,protein_pdb_id,ligand_pdb_id,ligand_expo_id,pose,rmsd,docking_score,posit_probability,fingerprint_similarity,shape_similarity
kinoml_OEPositDockingFeaturizer_Mouse_PKACa_rcsb_4dg3_chainE_altlocNone_docking-templateNone_4hpt-ANP_ligand.sdf_1,4dg3,4hpt,ANP,1,,-28.615047,0.99,0.9036144578313252,1.2843579053878784
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_4gfm_chainA_altlocNone_docking-templateNone_5tq6-7GV_ligand.sdf_1,4gfm,5tq6,7GV,1,4.265767077560612,-13.744184,0.1800000071525573,0.3114754098360656,0.7936248779296875
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_3tjc_chainA_altlocNone_docking-templateNone_6vn8-3JW_ligand.sdf_1,3tjc,6vn8,3JW,1,2.8009022996719644,-12.557214,0.1800000071525573,0.3918918918918919,0.8675402402877808
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4byi_chainA_altlocNone_docking-templateNone_3up7-0C9_ligand.sdf_1,4byi,3up7,0C9,1,0.828044824130451,-10.950928,0.2300000041723251,0.2266666666666666,0.9017347097396852
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4n6y_chainA_altlocNone_docking-templateNone_5ipj-6CD_ligand.sdf_1,4n6y,5ipj,6CD,1,6.072661363606326,-11.951109,0.1800000071525573,0.4335664335664335,0.7497330904006958
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4k18_chainA_altlocNone_docking-templateNone_5n4z-8MK_ligand.sdf_1,4k18,5n4z,8MK,1,1.2175905510474363,-9.567883,0.2399999946355819,0.3448275862068966,0.5397087931632996
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4jx7_chainA_altlocNone_docking-templateNone_3jy0-LYG_ligand.sdf_1,4jx7,3jy0,LYG,1,13.12689223242951,-2.127717,0.0099999997764825,0.4324324324324324,0.702843189239502
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4dtk_chainA_altlocNone_docking-templateNone_5kcx-6S3_ligand.sdf_1,4dtk,5kcx,6S3,1,3.5163658270478098,-11.487847,0.2399999946355819,0.3561643835616438,0.6905975341796875
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_1ol5_chainA_altlocNone_docking-templateNone_1mq4-ADP_ligand.sdf_1,1ol5,1mq4,ADP,1,0.7001604842489344,-12.391149,0.99,0.8356164383561644,1.3286356925964355
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_4zim_chainA_altlocNone_docking-templateNone_2b7a-IZA_ligand.sdf_1,4zim,2b7a,IZA,1,0.6456859850611195,-14.623812,0.2300000041723251,0.4258064516129032,0.8100735545158386
kinoml_OEPositDockingFeaturizer_Human_TRKA_rcsb_5kml_chainA_altlocNone_docking-templateNone_5kmn-6UK_ligand.sdf_1,5kml,5kmn,6UK,1,0.7574070900117061,-6.799832,0.85,0.9161290322580644,1.1384320259094238
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_6l16_chainA_altlocNone_docking-templateNone_5dwr-5H7_ligand.sdf_1,6l16,5dwr,5H7,1,1.1190118129403273,-15.640443,0.2399999946355819,0.4578313253012048,0.757768452167511
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orx_chainA_altlocNone_docking-templateNone_2c6d-ANP_ligand.sdf_1,5orx,2c6d,ANP,1,,16.452312,0.89,0.7948717948717948,1.1342439651489258
kinoml_OEPositDockingFeaturizer_Human_BTK_rcsb_5p9j_chainA_altlocNone_docking-templateNone_5bpy-4UQ_ligand.sdf_1,5p9j,5bpy,4UQ,1,7.602214525891414,-10.465189,0.2399999946355819,0.4403669724770642,0.7397500872612
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4enx_chainA_altlocNone_docking-templateNone_3vbq-0F5_ligand.sdf_1,4enx,3vbq,0F5,1,5.392760206318945,-10.337056,0.2300000041723251,,0.8703662157058716
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4xhk_chainB_altlocNone_docking-templateNone_6l13-E2F_ligand.sdf_1,4xhk,6l13,E2F,1,1.5994397796402504,-14.675114,0.1800000071525573,0.4295302013422818,0.7092867493629456
kinoml_OEPositDockingFeaturizer_Mouse_PKACa_rcsb_4dg3_chainE_altlocNone_docking-templateNone_4o21-ADP_ligand.sdf_1,4dg3,4o21,ADP,1,0.7794988418493284,-23.318863,0.89,0.8974358974358975,1.2044700384140017
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_6l11_chainA_altlocNone_docking-templateNone_1yxv-LI6_ligand.sdf_1,6l11,1yxv,LI6,1,3.907880024478014,-6.461411,0.2399999946355819,0.3090909090909091,0.6864748597145081
kinoml_OEPositDockingFeaturizer_Human_MAP2K1_rcsb_4u80_chainA_altlocNone_docking-templateNone_3mbl-ADP_ligand.sdf_1,4u80,3mbl,ADP,1,0.405644023836262,15.047216,0.89,0.5579399141630901,0.7700554132461548
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_3qf9_chainA_altlocNone_docking-templateNone_5ndt-8UB_ligand.sdf_1,3qf9,5ndt,8UB,1,,-10.1205,0.1800000071525573,0.4409448818897638,0.8782286643981934
kinoml_OEPositDockingFeaturizer_Human_IRAK4_rcsb_6o94_chainA_altlocNone_docking-templateNone_6thw-NBK_ligand.sdf_1,6o94,6thw,NBK,1,2.577119979529259,-13.890954,0.1800000071525573,0.4038461538461538,0.793446958065033
kinoml_OEPositDockingFeaturizer_Mouse_PKACa_rcsb_4ib0_chainA_altlocNone_docking-templateNone_1fmo-ADN_ligand.sdf_1,4ib0,1fmo,ADN,1,0.5259614754753531,-13.214703,0.85,0.7619047619047619,1.1751950979232788
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5n50_chainA_altlocNone_docking-templateNone_2xj1-XJ1_ligand.sdf_1,5n50,2xj1,XJ1,1,5.338510443934713,-16.882278,0.1800000071525573,0.2592592592592592,0.6084292531013489
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5kzi_chainA_altlocNone_docking-templateNone_5kcx-6S3_ligand.sdf_1,5kzi,5kcx,6S3,1,8.615098655955826,-13.376638,0.2399999946355819,0.4578313253012048,0.5193162560462952
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5dgz_chainA_altlocNone_docking-templateNone_3r01-UNE_ligand.sdf_1,5dgz,3r01,UNE,1,2.2789216748278123,-9.659874,0.2399999946355819,0.2790697674418604,0.5072313547134399
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5g1x_chainA_altlocNone_docking-templateNone_4ceg-ADP_ligand.sdf_1,5g1x,4ceg,ADP,1,0.2549118220817475,-19.115339,0.99,0.7534246575342466,1.508323073387146
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4dtk_chainA_altlocNone_docking-templateNone_4mbl-26L_ligand.sdf_1,4dtk,4mbl,26L,1,2.9703167246010054,-15.47231,0.1800000071525573,0.24,0.8963702917098999
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5os5_chainA_altlocNone_docking-templateNone_5orz-ADP_ligand.sdf_1,5os5,5orz,ADP,1,0.1873767249074365,14.456202,0.99,0.8356164383561644,1.380420207977295
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5ipj_chainA_altlocNone_docking-templateNone_4bzo-676_ligand.sdf_1,5ipj,4bzo,676,1,1.0327139971938022,-13.147663,0.1800000071525573,0.475,0.8266971707344055
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4jbo_chainA_altlocNone_docking-templateNone_4jbp-YPH_ligand.sdf_1,4jbo,4jbp,YPH,1,0.4322981662527086,-18.941202,0.94,0.8825910931174089,1.440659523010254
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4mta_chainA_altlocNone_docking-templateNone_1xws-BI1_ligand.sdf_1,4mta,1xws,BI1,1,5.725812521577883,-13.122106,0.2399999946355819,0.3511450381679389,0.6100679636001587
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_4aqc_chainA_altlocNone_docking-templateNone_5tq4-7GY_ligand.sdf_1,4aqc,5tq4,7GY,1,7.709424414930328,-11.713498,0.2399999946355819,0.4210526315789473,0.5437459349632263
kinoml_OEPositDockingFeaturizer_Human_BTK_rcsb_7kxo_chainA_altlocNone_docking-templateNone_6aua-BXJ_ligand.sdf_1,7kxo,6aua,BXJ,1,2.0404573942569293,-10.761229,0.1800000071525573,0.4409448818897638,0.682754397392273
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_5aep_chainA_altlocNone_docking-templateNone_4yth-467_ligand.sdf_1,5aep,4yth,467,1,5.255901658267525,-15.2377,0.1800000071525573,0.36,0.7270529866218567
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_3q32_chainA_altlocNone_docking-templateNone_6wto-3JW_ligand.sdf_1,3q32,6wto,3JW,1,1.9553001933600496,-14.388847,0.1800000071525573,0.3930635838150289,0.7795175313949585
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_1xr1_chainA_altlocNone_docking-templateNone_4ll5-SK8_ligand.sdf_1,1xr1,4ll5,SK8,1,5.648532898440258,-10.560656,0.1800000071525573,0.2068965517241379,0.7388200759887695
kinoml_OEPositDockingFeaturizer_Human_IRAK4_rcsb_5k72_chainA_altlocNone_docking-templateNone_6o8u-LS7_ligand.sdf_1,5k72,6o8u,LS7,1,0.8151625393240552,-12.184229,0.1800000071525573,0.3057324840764331,0.9294569492340088
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_3bgp_chainA_altlocNone_docking-templateNone_5v80-971_ligand.sdf_1,3bgp,5v80,971,1,2.5468610836302688,-13.652246,0.2300000041723251,0.3157894736842105,0.9916724562644958
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5n4r_chainA_altlocNone_docking-templateNone_5kzi-6YN_ligand.sdf_1,5n4r,5kzi,6YN,1,6.019403260531996,-7.005599,0.2399999946355819,0.2580645161290322,0.601259708404541
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5g1x_chainA_altlocNone_docking-templateNone_3r21-D36_ligand.sdf_1,5g1x,3r21,D36,1,1.4317036997476007,-11.442785,0.1800000071525573,0.3086419753086419,0.7696408629417419
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_1mq4_chainA_altlocNone_docking-templateNone_6r4b-ADP_ligand.sdf_1,1mq4,6r4b,ADP,1,0.2711632691175533,-18.507153,0.99,0.7534246575342466,1.365288019180298
kinoml_OEPositDockingFeaturizer_Human_MAP2K1_rcsb_4an2_chainA_altlocNone_docking-templateNone_4anb-YQY_ligand.sdf_1,4an2,4anb,YQY,1,0.3872045275482277,-15.027588,0.85,0.559322033898305,0.6419283747673035
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4bzo_chainA_altlocNone_docking-templateNone_3vc4-0FS_ligand.sdf_1,4bzo,3vc4,0FS,1,5.691370241182893,-9.041129,0.2399999946355819,0.4,0.5752890110015869
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5os0_chainA_altlocNone_docking-templateNone_4ceg-ADP_ligand.sdf_1,5os0,4ceg,ADP,1,0.2676936474571051,14.81979,0.99,0.7534246575342466,1.3682247400283811
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4rc4_chainA_altlocNone_docking-templateNone_4rpv-3UR_ligand.sdf_1,4rc4,4rpv,3UR,1,1.2585012382459817,-16.643555,0.1800000071525573,0.2893081761006289,0.8002443313598633
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5toe_chainA_altlocNone_docking-templateNone_4xhk-3YR_ligand.sdf_1,5toe,4xhk,3YR,1,5.783460543406764,-12.577331,0.1800000071525573,0.4295302013422818,0.9495049118995668
kinoml_OEPositDockingFeaturizer_Human_BTK_rcsb_5p9m_chainA_altlocNone_docking-templateNone_7n5y-0CI_ligand.sdf_1,5p9m,7n5y,0CI,1,3.806985482181205,-7.706128,0.1800000071525573,0.5086705202312138,0.8613781332969666
kinoml_OEPositDockingFeaturizer_Human_IRAK4_rcsb_6o94_chainA_altlocNone_docking-templateNone_6n8g-KFD_ligand.sdf_1,6o94,6n8g,KFD,1,1.2560529039160324,-13.276814,0.8200000000000001,0.5972850678733032,1.1167232990264893
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4dtk_chainA_altlocNone_docking-templateNone_3qf9-NM8_ligand.sdf_1,4dtk,3qf9,NM8,1,,3.402823466385289e+38,0.2399999946355819,0.4343434343434343,0.4183535277843475
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_2b7a_chainA_altlocNone_docking-templateNone_6vnh-XZS_ligand.sdf_1,2b7a,6vnh,XZS,1,7.879170962181368,-10.083735,0.2399999946355819,0.3742690058479532,0.5988437533378601
kinoml_OEPositDockingFeaturizer_Human_IRAK4_rcsb_6thz_chainB_altlocNone_docking-templateNone_6n8g-KFD_ligand.sdf_1,6thz,6n8g,KFD,1,1.09309803205948,-17.543594,0.1800000071525573,0.3727272727272727,0.8250871896743774
kinoml_OEPositDockingFeaturizer_Mouse_PKACa_rcsb_4iaf_chainA_altlocNone_docking-templateNone_3x2u-ATP_ligand.sdf_1,4iaf,3x2u,ATP,1,1.7569887729826557,-20.164869,0.89,0.8076923076923077,1.1012247800827026
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5zan_chainA_altlocNone_docking-templateNone_5orz-ADP_ligand.sdf_1,5zan,5orz,ADP,1,8.093685458201122,-10.005845,0.050000000745058,0.2634730538922156,0.6684353947639465
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_2xj0_chainA_altlocNone_docking-templateNone_3dcv-55E_ligand.sdf_1,2xj0,3dcv,55E,1,6.392493510807367,-9.50549,0.1800000071525573,0.1720430107526881,0.9476544857025146
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4mbi_chainA_altlocNone_docking-templateNone_4n6y-2HV_ligand.sdf_1,4mbi,4n6y,2HV,1,6.382619240954296,-9.459003,0.2399999946355819,0.2519685039370078,0.951044499874115
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5ew9_chainA_altlocNone_docking-templateNone_3ha6-2JZ_ligand.sdf_1,5ew9,3ha6,2JZ,1,7.767769064335146,-8.406539,0.2399999946355819,0.48,0.6921823024749756
kinoml_OEPositDockingFeaturizer_Human_IRAK4_rcsb_6rfj_chainA_altlocNone_docking-templateNone_4rmz-T20_ligand.sdf_1,6rfj,4rmz,T20,1,2.409242473085192,-15.809219,0.2399999946355819,0.3203883495145631,0.7376047968864441
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4enx_chainA_altlocNone_docking-templateNone_3c4e-C4E_ligand.sdf_1,4enx,3c4e,C4E,1,6.444838676219909,-10.863106,0.2399999946355819,,0.8135858774185181
kinoml_OEPositDockingFeaturizer_Human_IRAK4_rcsb_5k7i_chainA_altlocNone_docking-templateNone_6ti8-NBW_ligand.sdf_1,5k7i,6ti8,NBW,1,1.0661322193287792,-15.558396,0.2399999946355819,0.3578947368421052,0.7298191785812378
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_6vru_chainA_altlocNone_docking-templateNone_5v80-971_ligand.sdf_1,6vru,5v80,971,1,2.300647075393625,-4.766487,0.4199999868869781,0.3421052631578947,0.8053028583526611
kinoml_OEPositDockingFeaturizer_Human_IRAK4_rcsb_6ti8_chainA_altlocNone_docking-templateNone_4yo6-4GD_ligand.sdf_1,6ti8,4yo6,4GD,1,1.9868569819357065,-9.187634,0.1800000071525573,0.3190184049079754,0.7193394899368286
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3uod_chainA_altlocNone_docking-templateNone_1ol5-ADP_ligand.sdf_1,3uod,1ol5,ADP,1,8.84059376252942,-13.576105,0.2399999946355819,0.1879194630872483,0.9138492345809937
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4wt6_chainA_altlocNone_docking-templateNone_3r04-UNQ_ligand.sdf_1,4wt6,3r04,UNQ,1,6.078553949368602,-12.131321,0.2300000041723251,0.5806451612903226,0.9021159410476683
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5os0_chainA_altlocNone_docking-templateNone_2w1d-L0D_ligand.sdf_1,5os0,2w1d,L0D,1,5.925465635711679,10.261485,0.2399999946355819,0.1565217391304348,0.676906943321228
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_3umx_chainA_altlocNone_docking-templateNone_2o65-MYF_ligand.sdf_1,3umx,2o65,MYF,1,4.910858349339016,-10.947069,0.3300000131130218,0.3310344827586207,0.8135820031166077
kinoml_OEPositDockingFeaturizer_Human_BTK_rcsb_6hrp_chainA_altlocNone_docking-templateNone_7kxn-X9P_ligand.sdf_1,6hrp,7kxn,X9P,1,1.3051286047742574,-13.276714,0.3300000131130218,0.4653061224489795,0.8817177414894104
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4k0y_chainA_altlocNone_docking-templateNone_6l11-E2C_ligand.sdf_1,4k0y,6l11,E2C,1,4.283700736512763,-14.308764,0.1800000071525573,0.4217687074829932,0.7480713129043579
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3h0z_chainA_altlocNone_docking-templateNone_5dt3-ATP_ligand.sdf_1,3h0z,5dt3,ATP,1,9.854649272821565,-10.772369,0.2399999946355819,0.2524271844660194,0.5771540999412537
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_6wtp_chainA_altlocNone_docking-templateNone_5tq3-7GZ_ligand.sdf_1,6wtp,5tq3,7GZ,1,9.612165118185354,-12.951371,0.2399999946355819,0.3368421052631579,0.7105816602706909
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5kge_chainA_altlocNone_docking-templateNone_4lmu-QUE_ligand.sdf_1,5kge,4lmu,QUE,1,1.4178133932862316,-11.20816,0.3300000131130218,0.3232323232323232,0.9738484025001526
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4ded_chainA_altlocNone_docking-templateNone_3r21-D36_ligand.sdf_1,4ded,3r21,D36,1,1.6170709681795148,-9.330458,0.4199999868869781,0.3926380368098159,0.9761309027671814
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_6l15_chainA_altlocNone_docking-templateNone_5n5l-8NZ_ligand.sdf_1,6l15,5n5l,8NZ,1,3.0944822358017032,-5.497637,0.2399999946355819,0.3177570093457944,0.648049533367157
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6r4a_chainA_altlocNone_docking-templateNone_2xru-400_ligand.sdf_1,6r4a,2xru,400,1,10.052687692022134,12.318415,0.0099999997764825,0.2485875706214689,0.553292453289032
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_2bik_chainB_altlocNone_docking-templateNone_4alv-R9P_ligand.sdf_1,2bik,4alv,R9P,1,4.526200253339806,-9.837817,0.1800000071525573,0.4090909090909091,0.5866774916648865
kinoml_OEPositDockingFeaturizer_Human_MAP2K1_rcsb_3v04_chainA_altlocNone_docking-templateNone_3eqi-ADP_ligand.sdf_1,3v04,3eqi,ADP,1,10.708055014109013,-11.535585,0.2399999946355819,0.5462555066079295,0.8582378625869751
kinoml_OEPositDockingFeaturizer_Mouse_PKACa_rcsb_1re8_chainA_altlocNone_docking-templateNone_1bx6-BA1_ligand.sdf_1,1re8,1bx6,BA1,1,0.7940006612087925,-22.714592,0.89,0.7582938388625592,0.7588847875595093
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5lxm_chainA_altlocNone_docking-templateNone_3uo4-0C0_ligand.sdf_1,5lxm,3uo4,0C0,1,9.059344919987888,-15.197343,0.2399999946355819,0.1518987341772152,0.7622765898704529
kinoml_OEPositDockingFeaturizer_Human_BTK_rcsb_6j6m_chainA_altlocNone_docking-templateNone_5bq0-4US_ligand.sdf_1,6j6m,5bq0,4US,1,,-2.545062,0.0099999997764825,0.5104166666666666,0.7440099716186523
kinoml_OEPositDockingFeaturizer_Human_BTK_rcsb_4z3v_chainA_altlocNone_docking-templateNone_6s90-L0Z_ligand.sdf_1,4z3v,6s90,L0Z,1,13.313397891188067,15.065966,0.0099999997764825,0.3730569948186528,0.6858224868774414
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5ndt_chainA_altlocNone_docking-templateNone_5dwr-5H7_ligand.sdf_1,5ndt,5dwr,5H7,1,3.5556767552042747,-13.851466,0.2399999946355819,0.2903225806451613,0.4980800151824951
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orn_chainA_altlocNone_docking-templateNone_5dnr-ATP_ligand.sdf_1,5orn,5dnr,ATP,1,1.5591303510652677,16.446974,0.89,0.8076923076923077,1.1113433837890625
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_6l15_chainA_altlocNone_docking-templateNone_5v82-96Y_ligand.sdf_1,6l15,5v82,96Y,1,1.2834811127035206,-16.462997,0.2300000041723251,0.3544303797468354,1.026949405670166
kinoml_OEPositDockingFeaturizer_Human_BTK_rcsb_4rx5_chainA_altlocNone_docking-templateNone_7n5o-0BQ_ligand.sdf_1,4rx5,7n5o,0BQ,1,1.237552423132046,-8.82954,0.2399999946355819,0.326797385620915,0.4896323084831238
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_3cy3_chainA_altlocNone_docking-templateNone_5v82-96Y_ligand.sdf_1,3cy3,5v82,96Y,1,1.2301624282996129,-18.19721,0.2300000041723251,0.5029940119760479,1.0129809379577637
kinoml_OEPositDockingFeaturizer_Mouse_PKACa_rcsb_5jr7_chainA_altlocNone_docking-templateNone_2erz-HFS_ligand.sdf_1,5jr7,2erz,HFS,1,1.3267203028162196,-10.362627,0.2399999946355819,0.3007518796992481,0.6401939392089844
kinoml_OEPositDockingFeaturizer_Human_BTK_rcsb_5p9g_chainA_altlocNone_docking-templateNone_4otq-2V2_ligand.sdf_1,5p9g,4otq,2V2,1,0.9281985625008106,-14.838234,0.3300000131130218,0.5714285714285714,0.8179876804351807
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4rpv_chainA_altlocNone_docking-templateNone_4mbl-26L_ligand.sdf_1,4rpv,4mbl,26L,1,5.669818551541786,-9.996477,0.5,0.5029940119760479,1.0156859159469604
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_4wt6_chainA_altlocNone_docking-templateNone_1yxx-LI7_ligand.sdf_1,4wt6,1yxx,LI7,1,1.9791464069138491,-9.56135,0.1800000071525573,0.3333333333333333,0.652647852897644
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_4e4m_chainA_altlocNone_docking-templateNone_5tq4-7GY_ligand.sdf_1,4e4m,5tq4,7GY,1,4.1708914885817645,-12.977371,0.050000000745058,0.2903225806451613,0.809140145778656
kinoml_OEPositDockingFeaturizer_Mouse_PKACa_rcsb_4iac_chainA_altlocNone_docking-templateNone_3pvb-ANP_ligand.sdf_1,4iac,3pvb,ANP,1,0.5388406910419633,-29.205936,0.97,0.8554216867469879,1.2908060550689695
kinoml_OEPositDockingFeaturizer_Human_JAK2_rcsb_4d0x_chainA_altlocNone_docking-templateNone_4f08-1RS_ligand.sdf_1,4d0x,4f08,1RS,1,0.6383504349319246,-13.123547,0.1800000071525573,0.304,0.670482337474823
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5os6_chainA_altlocNone_docking-templateNone_6r4a-ADP_ligand.sdf_1,5os6,6r4a,ADP,1,0.2296461045463939,15.398502,0.99,0.8356164383561644,1.5366626977920532
kinoml_OEPositDockingFeaturizer_Human_MAP2K1_rcsb_3eqb_chainA_altlocNone_docking-templateNone_4lmn-ANP_ligand.sdf_1,3eqb,4lmn,ANP,1,1.0059679819184908,19.283644,0.97,0.5355648535564853,0.7813575267791748
kinoml_OEPositDockingFeaturizer_Mouse_PKACa_rcsb_6mm5_chainE_altlocNone_docking-templateNone_4xw4-ANP_ligand.sdf_1,6mm5,4xw4,ANP,1,1.226427463236471,-20.533493,0.89,1.0,1.1116409301757812
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5ew9_chainA_altlocNone_docking-templateNone_4jaj-XU1_ligand.sdf_1,5ew9,4jaj,XU1,1,1.2702021886298265,-10.576335,0.1800000071525573,0.3909774436090225,0.5621925592422485
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_2o63_chainA_altlocNone_docking-templateNone_3cxw-7CP_ligand.sdf_1,2o63,3cxw,7CP,1,4.665187503198558,-11.605567,0.1800000071525573,0.2137404580152671,0.84952712059021
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_5ndt_chainA_altlocNone_docking-templateNone_6l15-E2O_ligand.sdf_1,5ndt,6l15,E2O,1,4.120715274682297,-14.432863,0.1800000071525573,0.3047619047619048,0.7603598833084106
kinoml_OEPositDockingFeaturizer_Human_MAP2K1_rcsb_4u7z_chainA_altlocNone_docking-templateNone_3mbl-ADP_ligand.sdf_1,4u7z,3mbl,ADP,1,12.632874321769757,-13.907654,0.2399999946355819,0.5714285714285714,0.7662031650543213
kinoml_OEPositDockingFeaturizer_Human_MAP2K1_rcsb_7b94_chainB_altlocNone_docking-templateNone_3eqc-3BM_ligand.sdf_1,7b94,3eqc,3BM,1,13.430401646436916,1.514445,0.0099999997764825,0.3743842364532019,0.4076997637748718
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3uo5_chainA_altlocNone_docking-templateNone_4jbp-YPH_ligand.sdf_1,3uo5,4jbp,YPH,1,10.297723872514034,-3.294159,0.0199999995529651,0.3756345177664975,0.505852222442627
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_6mt0_chainA_altlocNone_docking-templateNone_3uix-Q17_ligand.sdf_1,6mt0,3uix,Q17,1,5.539175324245232,-12.183646,0.1800000071525573,0.4217687074829932,0.7745561003684998
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_2bil_chainB_altlocNone_docking-templateNone_4n70-2HX_ligand.sdf_1,2bil,4n70,2HX,1,0.956877196769246,-16.246706,0.2399999946355819,0.3977900552486187,0.8343003988265991
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5dt3_chainA_altlocNone_docking-templateNone_4jbp-YPH_ligand.sdf_1,5dt3,4jbp,YPH,1,13.77581448177797,-9.033221,0.2399999946355819,0.2910798122065727,0.5310314893722534
kinoml_OEPositDockingFeaturizer_Human_PIM1_rcsb_6no9_chainA_altlocNone_docking-templateNone_4k1b-1OC_ligand.sdf_1,6no9,4k1b,1OC,1,2.200070213867263,-9.158135,0.4199999868869781,0.4974619289340101,0.859900712966919
